hgnc_symbol	logFC	rank	AveExpr
NAT9	-1.01665011566933	-0.122508357318359	22.8422286971046
CD7	-0.0372433956739582	-0.123329815857614	0.155902971487562
CDK2	-1.27429070812521	-0.123347253877422	67.0838891112461
DOP1A	-0.831312361636102	-0.124145152046745	23.3077837791036
COQ4	-1.29237949792767	-0.12422252332527	38.0874247929254
CDIP1	-1.19603135264377	-0.124373671002894	24.2121060834126
FAM83H	-7.55643395477477	-0.124653421105032	57.0180191860084
IFI27L1	-0.222429090178435	-0.124653421105032	6.42911406444938
THAP4	-1.83902216306881	-0.124653421105032	43.0847040660053
ZNF638	-2.03710289096384	-0.124663140781484	50.3257641179235
DPH1	-1.63397303227527	-0.124848911390324	42.539502480004
PMS2P11	-0.109956280243521	-0.124885153939754	2.56011350861819
C5orf34	-0.214164140985118	-0.124885153939754	6.09479941993582
POTEM	-0.286236352521291	-0.125076834800566	6.2523758402375
RP11-90B22.2	-0.154142379782034	-0.125118807428238	4.42926140024155
CD38	-0.0258540587662127	-0.125118807428238	0.065616802021403
TTYH1	-0.0852181533526251	-0.125411524270243	0.561420682951818
MRM2	-0.800662249941002	-0.125411524270243	27.217502300568
CIB1	-0.689656371562204	-0.125576376382066	23.3870520159781
WDR73	-0.30658288816813	-0.125636153799734	9.94526078008582
PRINS	-0.0240464116527098	-0.125654455491345	0.0817476591143901
OTUD4P1	-0.0980001773779072	-0.125654455491345	3.46610871212197
LINC01001	-1.99008837214761	-0.125933309568523	44.1758882235619
ZC3H11B	-0.264829787384302	-0.126189352126028	10.9377561456301
DHRSX	-0.714803134596969	-0.126231728570188	22.0882549939923
SAPCD1	-0.218203264356207	-0.126473590842787	4.51686421996008
CACNB2	-0.120059754397605	-0.126572692869499	1.21124502991772
CCNJ	-0.310306437878102	-0.126631996987294	11.2182756914079
CNPY2	-0.945766229361738	-0.126631996987294	30.6861487252247
INAVA	-0.140577437492321	-0.126784593343857	1.81085437264361
MRPL52	-0.657440796264002	-0.126811642613038	21.9213946080348
GBP1P1	-0.0620570917427061	-0.126902340758348	1.04829601775169
PPP2R5D	-3.12432548471339	-0.127051495493311	208.390364896737
FBXW11	-2.12604983649328	-0.12767871453608	81.6657642976806
GORAB	-0.273144424158155	-0.128245785668369	7.89138244320747
AP002812.1	-0.824325180682103	-0.128394524556552	17.6077383610071
RCC2-AS1	-0.237686964639288	-0.128434732899347	7.45776509185376
RP1-86D1.2	-0.0658164617873198	-0.128535763051212	0.68147993890793
NUDCP1	-0.132900273121874	-0.128558881507637	1.35705742828215
THUMPD2	-0.278647790005048	-0.128615196468782	7.80282859893089
LARP1	-11.1332347599834	-0.128619168434092	446.197996232889
SNORA37	-0.0628963969725315	-0.128758422081989	1.16714569834616
LEMD1	-0.0207998323640717	-0.128758422081989	0.0103999161820359
HOXB6	-0.0220832095601177	-0.128803875976816	0.0480004163962539
PPP1R14C	-0.020318765900493	-0.129028585193841	0.0156823239232325
KRTCAP3	-0.0384791377178093	-0.129061548863036	0.644010113289327
ZNF418	-0.139896315958844	-0.12931679171922	3.22876863493877
MTERF1	-0.338421677455028	-0.129659633017403	5.77761701914496
CEP76	-0.334915502535931	-0.129746445254217	10.5899945342081
PBRM1	-2.37794756855936	-0.129905990106743	126.36921041605
MT-TY	-0.395967245697387	-0.129938329346999	3.59372831565477
RTN2	-0.902581304643821	-0.129944259969659	9.71627855623064
CITED2	-3.61007661337408	-0.129944259969659	98.3825607018637
RPS27AP12	-0.0606320976558301	-0.129944259969659	2.7533102039404
AZGP1	-0.0253687304813824	-0.13001149481377	0.0292531881596493
VPS11	-1.38565265133358	-0.130140080944211	81.3836083696305
OSMR	-4.50993701439602	-0.130296415401656	143.266711194443
B3GALNT2	-1.188844927131	-0.130473795083245	49.4634504243663
ANKRD22	-0.0199479178641596	-0.130546604718544	0.0127354294185728
AC073610.1	-1.04537757159251	-0.130603512460329	50.0927829856366
GPD2	-2.13115791521588	-0.130603512460329	77.5720186839645
ARL2	-1.94907431587481	-0.13073628956182	59.2636452987369
DEPDC1P2	-0.112382226849773	-0.1307655760334	1.66915882942556
NUS1P1	-0.306360975317743	-0.131199212537732	8.57647597354538
ZNF395	-6.2202872042587	-0.13128467949875	129.153405127131
MAPK8IP2	-0.155330894105334	-0.131958987913445	0.67896872357868
BAZ1B	-4.58458276166237	-0.131958987913445	212.92798037008
DPYD-AS1	-0.184314314455725	-0.131980569077267	5.33596315145985
RP11-296A18.7	-0.0800556249475936	-0.132182422830315	1.9016766665899
FAM217A	-0.144830077369073	-0.132316352677951	3.39540887245645
EFS	-0.0193495043055015	-0.132413931057534	0.0318927908285484
BMS1P5	-0.12411358098829	-0.132413931057534	3.0435165435934
BRD8	-2.45849360748795	-0.132413931057534	76.0564004269686
TUBBP10	-0.0625189119987276	-0.132793982767187	2.35986208619871
ZNF286A-TBC1D26	-0.215832126310057	-0.133022572660306	5.77835979057621
TRAPPC2L	-0.262644880618545	-0.1333369850479	9.18165464722627
RSBN1	-0.648135535478439	-0.1333369850479	18.5334712493018
EEF1DP1	-0.0939389988149869	-0.133678415191176	1.51894773899848
KIF26A	-0.02026266207176	-0.133678415191176	0.0159034114838308
ZNF776	-0.626232942385003	-0.133682050705973	14.6680060969716
TTC21B	-0.58277628122967	-0.13380965439079	13.796991556016
DEPDC5	-0.229447230702616	-0.13380965439079	9.94957777822549
NCF1C	-0.450267564872551	-0.13380965439079	2.99342120443568
CYREN	-0.985399654087709	-0.13380965439079	47.0910155962948
GNPTG	-1.1409705513388	-0.133831224284863	30.0253258170179
PPP1R3D	-0.136575676447321	-0.133851111613296	6.56327047763282
CDK9	-2.01136050719928	-0.13388433641233	56.9878116450228
FUOM	-0.0199149585000235	-0.13388433641233	0.00995747925001173
DSTYK	-0.695030560071669	-0.133981946896188	21.848892892591
PCDHB12	-0.0986925735038572	-0.134249088178982	1.69340256952874
VLDLR	-0.758174901939507	-0.134402985339044	22.8236232939072
SLC5A1	-0.0233019791705056	-0.134514441057211	0.0225740068401137
MFFP1	-0.0334466392640387	-0.134514441057211	0.274249481237075
RAB40C	-2.1454301787827	-0.134514441057211	22.8213374531548
RALY	-3.57625118776436	-0.134522469054563	157.411505835614
ATPAF2	-0.290336741177068	-0.134616669320702	11.2441832356192
TSPAN14	-1.93220786995266	-0.134656065463728	115.789683628356
AC005086.2	-0.0460247034783701	-0.134757106795153	1.18436727197618
CD27-AS1	-0.204983467754054	-0.135031976795098	3.48112882873054
ODAD1	-0.181528234597134	-0.135093400284345	1.80776398495512
TLE2	-0.104494306065877	-0.135122913374915	0.500960596807962
DCTPP1	-0.896601002115774	-0.135122913374915	22.2129841730092
ZNF551	-0.150364228916685	-0.135214803467337	5.47487944164047
SPDYE1	-0.22701138666277	-0.135214803467337	3.96293470942528
TDG	-1.09043838352877	-0.135214803467337	29.8442689634907
FRRS1	-0.0875703080162801	-0.135355198269135	1.52000570662006
SNCAIP	-0.046151792191299	-0.135626712995306	0.197778879367796
CDKL3	-0.830841302338903	-0.135652857799264	30.1011741014525
ERCC6L2	-1.1712058533784	-0.135832595946411	26.8343070478145
ASB13	-2.42652568861237	-0.135832595946411	35.8361014586797
ZDHHC11	-0.217129783599904	-0.136078651032225	2.92985585016692
ABT1	-0.859875128473971	-0.13614097146832	26.0782171918461
PRRG4	-0.114771311494957	-0.136210804778571	4.81311057529128
SH3PXD2B	-0.571526256944231	-0.136210804778571	11.1749107337933
CEP162	-0.180569370630538	-0.136577165662042	5.1998714247707
COG1	-1.03349908128153	-0.136774431010573	36.2917815971672
NRSN2-AS1	-0.0613693305472104	-0.1371773534852	1.47989631124429
ZNF117	-0.177285654735377	-0.1371773534852	1.50746965099405
LINC00641	-0.325681291715884	-0.1371773534852	4.57955191594324
RXRB	-2.67391149244732	-0.137418978109602	73.3016358340209
ZNF408	-0.676672420238	-0.137528279131199	12.1357872793725
CEP164	-1.81248264955442	-0.137753815553387	68.8630898767757
METTL27	-0.111662685312213	-0.137963821814703	1.56124074944182
ADHFE1	-0.117327931836104	-0.137963821814703	3.63877873159809
CAPS2	-0.0807444608623137	-0.138319609630367	2.44630330480512
BCL2L12	-1.19044318793481	-0.138319609630367	29.0779954531979
AL353662.1	-0.12465194245532	-0.138319609630367	1.61359119416013
LINC01122	-0.0637762486469203	-0.138549152811292	2.37893927985499
GMCL1	-0.821120725287375	-0.138760446683097	27.7943267239114
RIF1	-3.38356716876115	-0.138984478650331	104.271981754948
TBC1D30	-0.0803900416048122	-0.139117873114715	0.760018890540979
TGFB1I1	-5.36732819094994	-0.140256593290492	57.8810583668837
VPS4A	-2.21451199386574	-0.140344064342106	71.5250398719711
AKR7A3	-0.0886834126233102	-0.140344064342106	2.66969806677526
C2orf49	-0.443797580521471	-0.14036988104899	10.2322242657557
ZC3H10	-0.241578485581912	-0.140735395759225	4.81924374840765
DENND2D	-0.327704777756547	-0.140815189399486	10.4243866398401
ACOT8	-0.950059171422471	-0.141230044543293	32.5849451017942
MARCO	-0.0206778847067095	-0.141624270897609	0.0189970630252809
RP11-277L2.3	-0.0614828859725817	-0.141774079337773	0.82047917818868
CR786580.1	-0.109598863407491	-0.141774079337773	3.26494111923545
PHKG2	-0.647112090534436	-0.141776565866083	18.3865915676127
PIK3IP1	-0.0556130619099465	-0.141810183344571	0.611091880696074
SGPP1	-1.05293953254468	-0.142127505978178	31.3202722532285
ASMTL	-1.02415963706154	-0.142189607573202	17.8982093053569
NUTM2D	-0.59982633198789	-0.142331891840471	9.94465259204855
NKPD1	-0.0297826414639665	-0.142448350671874	0.122195729277254
PARP2	-1.48477477463574	-0.142463368405635	39.2217165887016
AC091558.1	-0.424408060370127	-0.142512251736326	8.77318376758244
CCDC157	-0.291654012797574	-0.142512251736326	5.7696384627838
PCBP1	-4.24959607734866	-0.142558766643191	182.292964022019
SRM	-9.3915628180027	-0.142558766643191	278.882036023671
SPRY3	-0.0259836377317472	-0.142558766643191	0.0596603715812547
HMGB1P24	-0.0421641353114023	-0.142558766643191	1.11159095659999
SELENOM	-0.427320617773325	-0.142558766643191	8.48941257146407
CDH3	-0.0557959705647171	-0.142558766643191	0.415724728706155
FBP1	-0.957349425955935	-0.142558766643191	26.5681631872085
TTC8	-0.566811348378701	-0.142558766643191	15.5589056428921
RP11-265B8.4	-0.0686114218209468	-0.143160055752425	0.865642980261439
PDIA2	-0.0234047954941256	-0.143160055752425	0.0232465586429644
C4B-AS1	-0.0647185488806074	-0.143160055752425	0.889397870344791
PMEL	-0.10003619933777	-0.143160055752425	3.5746141740048
KDM4A	-1.58703831382134	-0.143246557251474	40.4211711909849
FLRT1	-0.14879474062185	-0.143246557251474	1.53928183328986
POLR2D	-0.727459920933106	-0.143246557251474	23.7130016989595
GK5	-0.254000141852994	-0.143348504515093	6.01055105482589
ENTR1	-2.45237262980111	-0.144013755057156	68.5847450700463
LEPROTL1	-1.0264247100109	-0.14411990544173	24.5898145547058
UNC93B5	-0.140674065395603	-0.144337842476474	1.40241758378374
ALOX12	-0.103754008935257	-0.144337842476474	1.30731429314658
MGME1	-1.2456245828613	-0.144635403845668	27.1061459874665
ZNF836	-0.177180524085524	-0.144724054887228	2.29245915757277
SFT2D3	-0.115096452536841	-0.145761841526256	4.28649236466954
SSBP3P2	-0.0301215464843345	-0.145800602873673	0.123916786210999
WDR91	-0.193290442489049	-0.145998022792362	8.72588744666663
GCDH	-1.05359872209087	-0.146065888061955	16.6779326141968
ABCD4	-1.41619372291455	-0.146118143346147	70.335894969398
ASH1L-AS1	-0.0317191969654941	-0.146118143346147	0.764382214732659
DUS2	-0.529587509110804	-0.146334436306114	13.8920230767537
AC110373.1	-0.0784417781689241	-0.146334436306114	0.968649850152401
TLCD2	-0.107088800584305	-0.146437883341081	1.11398894038458
NHLRC2	-1.60989763656231	-0.146655736222644	51.2221685235212
WASF1	-0.689883383646133	-0.147215308458618	17.9690002567831
CMTM4	-1.34760624283231	-0.147215308458618	53.0297941266741
KMT5A	-0.972584933383339	-0.147268594036367	32.9714883314739
TVP23C	-0.549397624005134	-0.147280251275845	16.0245182106068
EIF1AD	-1.38899234548658	-0.147345989582238	38.8193468458234
ZSCAN9	-0.43569521742264	-0.147576172037037	10.6219386789456
RHOG	-2.0729400190544	-0.147589833418254	54.807950266039
RPS2P4	-0.325891097989701	-0.147727906695121	12.4673670217561
MMP2	-0.0259348013486163	-0.14787803161559	0.130604399006177
RNF113B	-0.0795713733453264	-0.147883827828115	0.578421200531765
KIF20A	-3.02770188098469	-0.147883827828115	130.033595127088
SFPQ	-3.4519943796947	-0.148440551057034	239.639522715771
UGT1A10	-0.0268316931434446	-0.148440551057034	0.130308836571439
ZNF300	-0.0445609731797864	-0.148440551057034	0.319243664557153
TBC1D20	-1.12766990037237	-0.14882237504971	38.6751727296022
HECTD1	-5.85154740250336	-0.148839837710951	155.934163209529
METTL25	-0.10442044217984	-0.148935778904677	1.94667727004719
DAZAP1	-4.77658503028335	-0.149209776649374	131.405872616757
ZNF652	-0.866458767954968	-0.149209776649374	20.1733629477203
MBOAT1	-0.235013252143581	-0.149419544168485	3.86662225215343
SFMBT1	-1.12749270160174	-0.149419544168485	25.8345498013092
HFE	-1.52976886670263	-0.149419544168485	36.5312045866956
AP1M1	-5.79423812475002	-0.149419544168485	153.174107401443
GUSBP13	-0.150825104651024	-0.149419544168485	2.71070174196227
ADAM15	-26.4851418067891	-0.149419544168485	328.616293367186
SGO2	-1.86442102829634	-0.149434608129376	55.0899116551933
FBLIM1	-1.473917199481	-0.149505496774418	16.8338819849758
LYPD6B	-0.0401961302928787	-0.149559386158657	0.361999009507966
UAP1	-6.24940078529468	-0.14958869186648	113.834898268431
TMEM243	-0.345440469049003	-0.14958869186648	12.2899817249273
TIGD7	-0.262176712500808	-0.149933162661687	6.21105182753149
ZNF658B	-0.18707733281144	-0.149933573534801	1.74486321758226
C1orf210	-0.0210380802262116	-0.149998806325448	0.0134050803370812
PFKM	-1.21865508046012	-0.150430765043151	57.4998656407087
WSB2	-3.11123589255933	-0.150430765043151	133.943501424454
MAN1C1	-0.140217557206327	-0.150432848737643	1.61125301486574
PCDHB9	-0.0847956207286885	-0.150703124271294	1.00692897231084
A1BG	-0.269520882756997	-0.150859365157336	3.17883324856165
SLC9B1	-0.111976509093304	-0.150859535000167	3.36863457814386
NUP153	-6.07254718605967	-0.15086349293698	194.624146095176
ARHGEF6	-0.21119788792115	-0.15086349293698	4.21341346660854
RN7SL430P	-0.0445753547345933	-0.15086349293698	0.551417428746719
ZNF276	-2.9555348294473	-0.150910694489109	43.3759835656359
MRPL36	-0.434637346312535	-0.151015582013474	13.3267540190012
SIGMAR1	-3.41677779292401	-0.151421248717306	146.909471218703
CENPQ	-0.681764632932402	-0.151430131650533	15.9202987384657
GPNMB	-0.113619672655397	-0.151453476393419	0.549388611568893
HYAL3	-0.295872188145957	-0.151748099982009	3.88815665285376
AC126339.1	-0.373645773200238	-0.151748099982009	3.68990076689454
EMC9	-0.16378621664663	-0.151933465877149	6.00672405361348
NSUN4	-0.256150504717801	-0.152003873460647	11.1310328418677
METTL4	-0.688220415367638	-0.152096146826679	11.9668441889275
MRPL37	-2.185461888699	-0.152451683135845	122.139295751259
CCDC144A	-0.399436670205245	-0.15260177617401	7.9217504171062
SMARCB1	-1.83512714563241	-0.152697860330854	53.4706573370245
DDX23	-2.45751775063401	-0.152887304637758	117.91320412122
LCMT2	-0.231877540068792	-0.152887304637758	8.50505479490472
SUDS3	-0.728750084149737	-0.153085985797208	21.7930348600282
BMS1P7	-0.14336334277759	-0.153174732117646	2.88264447255761
DOCK5	-2.37412945756768	-0.153316910514125	111.065604006437
NPRL2	-2.40682514363694	-0.153418889336513	99.614015482453
RNF138	-1.77477492166567	-0.153418889336513	35.1936627640289
PLPBP	-0.646832551346633	-0.153686067118527	14.9654630718206
ZNF473	-0.552347608113635	-0.154207597696356	15.2481800359915
RPS12P16	-0.0330504750748524	-0.154453916708965	0.651100631310781
AC135050.2	-0.16315849888548	-0.154872917894859	1.67081395796766
CNTRL	-1.07794807344878	-0.154872917894859	28.0690277787323
ADAT1	-0.416439021481201	-0.154872917894859	11.6681760997407
BLZF1	-0.810382669468368	-0.154873933665502	17.4498020265589
DUSP28	-0.1452617460043	-0.154876811128086	2.95289357012361
RN7SL268P	-0.0249154077326397	-0.155025661976747	0.166027944788118
ALX3	-0.0997132896756837	-0.155025661976747	1.39613360298603
GNPDA2	-0.597014001859634	-0.155025661976747	13.1560391173422
ARHGAP19	-1.13015203293384	-0.155025661976747	25.8780842018811
DUTP1	-0.0317491297921244	-0.155025661976747	0.3637579381432
HOXB5	-0.0230273726231286	-0.155025661976747	0.0171304808492549
PRMT5-DT	-0.0914534631352037	-0.155098426435964	1.77978060751235
RP2	-1.61442464516168	-0.155098426435964	40.3713079868006
HSPA8P7	-0.145496693021631	-0.155098426435964	5.22605162310137
PELI2	-0.0386712039974701	-0.155273475023833	0.425088695817486
ARHGEF19	-0.553318331860421	-0.155575314007146	7.79667084519065
FBN3	-0.0243371392887723	-0.155699722882012	0.0316865701792464
KCNIP2	-0.07429211169786	-0.156010212093861	1.24920866751444
LRRC23	-0.137922114363591	-0.156010212093861	2.59013840888817
PRKCIP1	-0.0635862742022168	-0.156010212093861	1.42050282652295
IFNAR2	-0.492830650027569	-0.156039439035398	12.0055192996649
TCEAL8	-0.157755160210967	-0.156039439035398	5.10216820538956
C10orf88B	-0.0505353830843855	-0.156039439035398	0.902166026342168
HUS1	-0.447906524258935	-0.156039439035398	13.9559951730942
ARPC5L	-1.61761428073761	-0.156166015877453	46.7875997726807
ZNF707	-1.43726924050804	-0.156206257370274	17.8152489655379
TLCD4	-1.30477710371797	-0.15645122010553	28.3714818428783
RBM19	-1.01816051863734	-0.156498698553687	43.6577726333242
HCG4P8	-0.150735197718283	-0.156498698553687	1.35366066995131
DECR2	-1.3951451123827	-0.156498698553687	13.7031471035961
MAP3K12	-0.412326420002965	-0.156833372105932	9.51022657456854
CORO2A	-1.24178411132313	-0.157029471773461	27.8205187420196
NECTIN4	-0.0234172874418912	-0.157492574566513	0.0117086437209456
DOK1	-1.1190053421317	-0.157515171471778	16.8522622436297
NEK1	-0.57560917119257	-0.157654832717847	15.0076821264267
AC138649.1	-0.0764156108917966	-0.157662652326535	1.48628375733551
TCP11L2	-0.167596106566454	-0.157819284419806	2.32621798269771
WIPF3	-0.0411713194655821	-0.157851300268974	0.33842903048269
HINT2	-0.582013917886533	-0.158141755811207	16.347514075241
SYT17	-0.131645755470814	-0.158297242922274	1.77849567616655
RP11-46H11.5	-0.288750936252344	-0.158340689143233	5.07533008889008
RPL13P6	-0.077963289708743	-0.158340689143233	0.784839603907908
HSD17B8	-0.196882081644111	-0.158340689143233	4.0020371402349
AC011442.1	-0.108119952455814	-0.158581569967893	1.88067999713561
VSIR	-1.87810775594833	-0.158614879206194	18.622759464445
DAGLB	-2.45473648964694	-0.158674338682561	67.4569511901316
AC087289.1	-0.172259383410791	-0.158674338682561	2.38364069898024
TTC3P1	-0.267600721577531	-0.158775476215075	6.69188171535648
WDR77	-1.4452659961518	-0.158870248857704	67.5344221431127
KRT8P42	-0.0530979884804494	-0.1590955208544	0.704313062943979
SPIRE1	-2.20101085067141	-0.159557694032003	69.3406812978626
HSPA9P1	-0.135617402655271	-0.159564685010777	3.01165051244406
RP11-69E11.4	-0.0593477110360267	-0.159564685010777	0.271062925669371
H2BC19P	-0.035857627090135	-0.15987527198112	0.433181300025344
ZBTB9	-0.631653827758968	-0.159987043277722	17.4344853641805
MSH2	-3.28763000161655	-0.160079196445879	93.800324389936
ZCCHC3	-0.288275966625568	-0.160152840197519	10.6016231680837
CICP8	-0.0725886509402854	-0.160295667458033	0.472961919306592
KBTBD4	-0.582972716141268	-0.160414820458941	17.69685445149
TVP23C-CDRT4	-0.480634174889203	-0.160768554709733	13.2699701053854
SEC22B	-2.07585737691438	-0.160797277060409	45.9553164284418
CRELD2	-0.784927933029801	-0.160797277060409	19.280945223165
STRN3	-1.22131083968234	-0.160797277060409	31.3481778851366
MIR1184-1	-0.556894258715968	-0.16087762983212	8.64609186542608
UGT1A3	-0.0267373014337533	-0.160883854177903	0.127561602575656
NPHP1	-0.246765526004637	-0.161048195390873	2.27783539746247
ZNF93	-0.334211633299881	-0.161176543406013	5.90917962941232
KRT8P39	-0.281312712322968	-0.161354922198965	10.9974655793502
LGALS8	-3.16733712448135	-0.16139397530925	82.283390744347
AC008759.1	-0.100872099898958	-0.161396305964144	1.10717681987124
PRX	-0.913238320284596	-0.161558668079357	9.71674131621497
AC139495.1	-0.119026794347574	-0.161794310363346	1.15909120199338
TESMIN	-0.337636253154411	-0.161899008199166	5.22946800664158
KLHL11	-0.772747776629067	-0.162249610397409	19.2383099778549
ID4	-0.032518329775475	-0.162335948066966	0.118720248721206
YRDC	-0.955405334521372	-0.162559184456838	24.4617307575558
SCAT2	-0.0758009829861982	-0.162834467012228	0.905229926421467
G3BP1	-5.92846337025472	-0.162873940402016	233.65137061022
CTBP2P4	-0.0602991361547635	-0.162946265713964	1.58421642897373
AC114498.2	-0.165620825686854	-0.163099689575469	1.51922911905693
LINC00887	-0.0266718279492622	-0.163194843117176	0.0470656923271813
TNNT1	-2.14398761930334	-0.163366044443561	36.448384828776
DHDDS-AS1	-0.149047480503034	-0.163403229550537	2.63219963668785
LTB4R	-1.02444602351167	-0.163403229550537	23.5782934239135
FRS2	-1.5422680128595	-0.163551279345829	28.3923943322721
WDR55	-2.28638630500041	-0.163643875166498	62.7291563817853
UGT1A9	-0.026704342069617	-0.163643875166498	0.124783652407095
DHFR2	-0.118974132515261	-0.163668660428213	2.35055717922994
ZNF24	-1.68952343570854	-0.163678174678599	48.2566195778002
SPATA32	-0.0592599171053446	-0.163678174678599	0.47299668352685
PRELID1P6	-1.24025005290884	-0.163886634466286	29.6897852981938
SNORD58A	-0.132300120780764	-0.164008085622954	4.0896486268464
ROBO1	-0.279988304232888	-0.164235515631275	4.09413844264309
TNNI3K	-0.0832895696594162	-0.164354433934413	0.745103810268829
Z83844.2	-0.811186222735436	-0.164536249733949	12.6683392833745
MGAT2	-1.29688437826885	-0.164536249733949	60.4720726605284
ARHGAP22	-2.99887504480227	-0.164548027224211	35.7977159869569
RFC1	-2.60753682053944	-0.164571811372859	75.5548940329148
DACT3-AS1	-0.0293652766528465	-0.164571811372859	0.400268831521908
FAM151A	-0.0311716103076973	-0.16474733238356	0.205835002044099
TREX2	-1.31036811066324	-0.164807202797008	19.8277722910388
CHODL	-0.029867860365413	-0.164868462770608	0.140483335807979
BDH1	-1.19546771711467	-0.164943199155348	25.3901680484668
IZUMO4	-0.566485126272118	-0.165041520560798	5.63236292026131
SNX9	-1.81018201757221	-0.165586950298403	44.5754641970114
C15orf62	-0.142908394438257	-0.165593848709953	1.56171281483468
UNC5C	-0.0250811984140285	-0.165593848709953	0.0180021078344447
SURF1	-0.413073382654303	-0.165793437795149	15.1592838421128
ARL17A	-0.580804147040636	-0.16600864922967	13.0179538634224
RPS10P16	-0.179301738230241	-0.16600864922967	3.15330458204172
HSPA14	-1.77064227040398	-0.166102089741256	54.1479826398577
AP4B1-AS1	-0.14457108229536	-0.166262901708013	3.09601807483854
LTN1	-1.83092585505008	-0.166506765350074	44.392803489616
MDM1	-0.358362318781558	-0.166506765350074	9.38521666352222
TIMM13	-2.66495906672651	-0.16675617510331	42.3930565463809
C1orf116	-0.129954823041667	-0.16688133875308	1.53012387537208
ZNF511	-1.2639947836313	-0.166957607772701	37.6192015482585
PAN3	-1.1678143271489	-0.167105539668493	28.2356116851159
NDUFA3	-0.335458039489901	-0.167137901149539	11.6217277330593
FAM136EP	-0.0269298889732447	-0.167227820013656	0.0859218571347441
ZNF195	-0.461925867042701	-0.167227820013656	12.0336750646366
PARD3	-1.83868947578991	-0.167372984250238	63.7585791298128
SLC66A2	-8.013898907217	-0.167445283294953	61.9655855443222
ABHD14A-ACY1	-0.993759475670503	-0.167445283294953	24.9679715697553
GSKIP	-0.7287894696667	-0.16749657722315	15.7114056488859
USB1	-1.47193443689937	-0.167598072135002	66.935323720149
RELL1	-0.5509041288249	-0.167614792172061	12.3085926727284
KIF20B	-4.75375470521136	-0.168142404522676	138.45934726089
GAPVD1	-4.05972529428001	-0.168142404522676	110.754714628949
TRAPPC13	-0.778960997146	-0.168142404522676	16.9205130823825
DUTP2	-0.105485836969027	-0.168236798689959	1.87389039617485
NADSYN1	-2.11904718969988	-0.168749438771831	52.3475261530331
DNPH1	-1.29935613749687	-0.168786000089556	24.4972706293085
HTR3A	-0.0242780699958063	-0.168810543160924	0.0121390349979032
EFHC1	-0.605671856357003	-0.16881309757341	17.3373817894413
TYRO3	-3.96876289176414	-0.16881309757341	51.3005214624051
WDHD1	-2.97077914046753	-0.168869508998557	65.7747727419911
ALKBH8	-1.016245002068	-0.169059816636326	17.9922325040279
UNC119B	-0.912546915956505	-0.169059816636326	23.9658259824032
EPB41	-0.912784831594036	-0.16912144341149	21.3058939821744
ACOX3	-0.678879763640903	-0.169147902952509	16.2851037634624
UBQLN1-AS1	-0.120368437558938	-0.169152663531516	4.69457383890424
SLC9A8	-1.36493170484274	-0.169152663531516	27.4104769821409
ATMIN	-1.20856833060137	-0.169182189834036	32.142976367987
CEP350	-2.51725664658983	-0.169360609691853	76.4279827185612
FAM91A1	-5.37306369918468	-0.169468443869246	140.313270335451
DTX2P1	-1.41812191891957	-0.169861838617464	17.5051454337962
MTX3	-0.657971788477336	-0.169865644845401	12.9491945809811
DCST2	-0.0674319034894523	-0.169946998696769	0.399133539270573
SLC35C1	-3.62364713576287	-0.170039317988782	47.7604460220267
CAMK1	-1.55468565022761	-0.170054828207069	33.6966404734788
CTDSP1	-3.40474417607564	-0.170208685844849	54.467941062505
NAA25	-2.38170397212591	-0.170294432562864	62.5439852854343
WNT11	-0.0357022611348078	-0.170533393599313	0.119415879883873
FRYL	-3.21930256711932	-0.170886758288495	96.6567456314144
OPHN1	-1.44252956902086	-0.170985998814528	44.277576217954
SETD5	-5.28018623007638	-0.171000197295883	176.538783952683
C4A-AS1	-0.0744127467045499	-0.171353227226958	0.902717087845649
AC107983.2	-0.266307110042437	-0.171618506389408	3.93212013336339
RCOR1	-3.11860239075959	-0.171678799062637	73.1482644731734
LRRC75B	-0.73839301448505	-0.172164595508165	5.30569649210369
KIF1C-AS1	-0.553227649873204	-0.172200113081592	13.395648812164
GMPPA	-2.86340332244218	-0.17234412287214	64.9071679561504
ZNF295-AS1	-0.0309619066873421	-0.172448025974239	0.0852975551500395
GUSBP17	-0.21175022516393	-0.172484420680679	2.07600238465629
RP4-671G15.2	-0.051411477920147	-0.172548777496962	0.634180495933796
CANT1	-2.94517780104531	-0.172684478064806	97.3446978554842
PTBP3	-3.70254363468435	-0.172823974818122	101.901537504466
ZNF785	-0.127347384068234	-0.172857196579167	2.74691263446669
RPS2P6	-0.0605926137136923	-0.172857196579167	0.76438701694051
GAS8-AS1	-0.0399905583189944	-0.172857196579167	0.302035092196063
PRPSAP1	-1.0283374616664	-0.172890622906114	29.797749967439
UPK3BP1	-0.129589103614928	-0.173195949431054	0.853601826227331
MTERF2	-0.216331565200801	-0.173237576069822	5.87214387030931
ZNF777	-2.43996778151187	-0.173278865408731	33.2119112581792
GUCY2C	-0.0311491407701877	-0.173329268330458	0.408452027232941
FIBCD1	-0.592394528670337	-0.173329268330458	3.51584198680448
JKAMP	-1.98298520767258	-0.173345245759744	54.2202682905936
CCDC159	-0.114913150492923	-0.173379422469369	1.59465723140698
SLC25A4	-1.21721119665387	-0.173969411003182	31.9879078234293
ABI2	-1.73378318904023	-0.174241833829032	72.4831427936141
MPZL2	-0.0354776402676434	-0.174324172844669	0.258320744561101
ATAD2B	-0.310680223151985	-0.174482449230678	8.3063284243548
