"ensembl_gene_id"	"hgnc_symbol"	"MDA231_DEX_4hr_rep1_SL35876"	"MDA231_DEX_4hr_rep2_SL35877"	"MDA231_DEX_4hr_rep3_SL35878"	"MDA231_EtoH_4hr_rep1_SL35879"	"MDA231_EtoH_4hr_rep2_SL35880"	"MDA231_EtoH_4hr_rep3_SL35881"
"9681"	"ENSG00000175066"	"GK5"	5.65266142939051	6.00007762564486	5.99791389666281	5.23264354187576	6.7736979579251	6.4063118774563
"9682"	"ENSG00000175073"	"VCPIP1"	25.6991288463739	24.7016182770055	26.1953090348727	21.5456549245549	25.8875981362286	24.683142821964
"9683"	"ENSG00000175087"	"PDIK1L"	5.94758289527175	6.2771374871465	6.95890562596238	6.70348883047798	8.3162232354724	7.81946890924813
"9684"	"ENSG00000175104"	"TRAF6"	11.4691681176039	11.5845654590373	11.1176801786208	9.13706921707437	9.56533337870363	10.1747306289012
"9685"	"ENSG00000175105"	"ZNF654"	16.3845258822913	14.8486769523534	15.997198528254	13.5941761522326	15.5677686978551	16.0063586467621
"9686"	"ENSG00000175106"	"TVP23C"	16.1633347828804	14.8486769523534	16.2374464605789	15.1452493656677	16.464780679907	17.2876210222534
"9687"	"ENSG00000175110"	"MRPS22"	56.2071160392004	47.5503987302187	53.7741147834783	39.7217370061301	46.351207932386	47.1711817212113
"9688"	"ENSG00000175115"	"PACS1"	190.699496743989	234.323377865011	201.244923173664	253.395443477616	226.474567244241	210.475608315075
"9689"	"ENSG00000175130"	"MARCKSL1"	26.6002777699	35.4723203928817	29.2936789207178	48.0743554026167	42.7799265832819	39.2857654838129
"9690"	"ENSG00000175137"	"SH3BP5L"	37.2584118563305	47.0742020932628	38.8207520991187	64.3784525714255	51.5320808754524	46.351550642772
"9691"	"ENSG00000175147"	"TMEM51-AS1"	0.335882780586972	0.354982947548975	0.207110286486975	0.392225410293924	0.209582238797187	0.659473281502854
"9692"	"ENSG00000175155"	"YPEL2"	1.39268469999476	1.46322239355553	1.45805641686831	0.632909184792468	0.813179086533087	0.932683640982608
"9693"	"ENSG00000175166"	"PSMD2"	1095.30555523118	1053.36427718789	1060.37981357894	1055.42509381773	1042.46205577721	1075.80818516248
"9694"	"ENSG00000175170"	"FAM182B"	0.180229784705205	0.155846172094672	0.0994129375137482	0.106970566443797	0.394014608938712	0.320315593872815
"9695"	"ENSG00000175182"	"FAM131A"	33.3425101704628	44.2083641508552	35.6312536872193	59.4845491566217	46.4015076696973	39.5118706088996
"9696"	"ENSG00000175193"	"PARL"	43.7221073168944	38.485346386712	41.3889196515572	34.1860101926636	34.5475362433284	35.6775045293044
"9697"	"ENSG00000175197"	"DDIT3"	13.8203475817127	13.1776596626717	13.0893701059769	10.3494023034374	12.591700906935	12.4357818797681
"9698"	"ENSG00000175203"	"DCTN2"	115.158640163685	103.845499339083	112.038380577994	92.7969663899943	97.8078392018714	94.7851526457174
"9699"	"ENSG00000175213"	"ZNF408"	10.6089805087836	13.1603434213278	11.6230292776491	14.619310747319	11.6108560293642	11.1922036917913
"9700"	"ENSG00000175215"	"CTDSP2"	114.76541154251	126.702937912968	122.75840900656	128.409250801909	127.878698824492	119.242190342595
"9701"	"ENSG00000175216"	"CKAP5"	473.914218882335	444.707052072146	485.864163275526	397.208455847431	474.787603771148	466.690399225813
"9702"	"ENSG00000175220"	"ARHGAP1"	82.2748967179259	94.8497119609516	87.3756876631252	90.1048738011587	85.2077550053845	85.9011054391861
"9703"	"ENSG00000175221"	"MED16"	85.7238394161482	125.005946261271	95.5275485392526	153.422534922017	117.969650574161	96.3867306150814
"9704"	"ENSG00000175224"	"ATG13"	76.7451192326526	75.0052993808967	76.4899710053698	73.747291349128	73.5130660805015	73.8327443876838
"9705"	"ENSG00000175265"	"GOLGA8A"	42.5997672939574	43.178047790896	38.2077056511172	41.7809204101732	40.6673376162062	40.011186093466
"9706"	"ENSG00000175274"	"TP53I11"	31.1387914392947	43.0481759808171	33.9163805151071	57.0242261284144	46.2589917473152	40.4916594842752
"9707"	"ENSG00000175279"	"CENPS"	10.7564412417243	8.5888557065508	9.36966936067077	8.17433411908019	7.43597783252421	9.71309933184918
"9708"	"ENSG00000175283"	"DOLK"	22.4058391440334	28.8228837168423	22.2684980030796	32.3496821353784	25.7869986616059	23.006196477571
"9709"	"ENSG00000175305"	"CCNE2"	26.1005497304901	25.8704645677155	26.3030063838459	29.7556458991163	33.7678903150028	32.6345063875127
"9710"	"ENSG00000175309"	"PHYKPL"	38.8886721816185	37.2558932512985	38.2077056511172	35.015032082603	31.5127854255451	36.1579779201136
"9711"	"ENSG00000175315"	"CST6"	4.30093804410147	3.91347054371065	4.48186659957815	4.39470743806601	4.51859306846736	4.6351550642772
"9712"	"ENSG00000175318"	"GRAMD2A"	0.638996509409362	0.450222274940163	0.455642630271346	0.472453335126772	0.377248029834937	0.244947218843917
"9713"	"ENSG00000175322"	"ZNF519"	1.85964368764007	1.87881218580799	1.63202905751737	2.03244076243215	2.24672159990585	3.37273478254317
"9714"	"ENSG00000175324"	"LSM1"	8.70018324349669	6.41566741789732	7.94475058964038	5.87446694053854	5.89345255497691	6.73604851820772
"9715"	"ENSG00000175334"	"BANF1"	106.573148601364	89.0834035934488	96.2400079247678	86.958156304937	81.9634219488041	89.1607876591859
"9716"	"ENSG00000175348"	"TMEM9B"	27.9028475775421	25.3336610860561	26.253299915089	23.8722647447075	24.889986679554	24.2497746655478
"9717"	"ENSG00000175352"	"NRIP3"	0.270344677057807	0.25108549948586	0.198825875027496	0.490281762867405	0.3353315820755	0.357999781387264
"9718"	"ENSG00000175354"	"PTPN2"	22.2338016222693	20.3898741823862	21.8211397842677	18.5593932779989	20.4719930857093	23.8164065091316
"9719"	"ENSG00000175376"	"EIF1AD"	37.8154857363284	39.4117652986081	37.1473009843039	37.2703281917931	37.9343852222909	43.3368156416161
"9720"	"ENSG00000175387"	"SMAD2"	56.7969589709629	54.6933482845578	58.9850095914906	51.408271390115	57.8111647498162	59.9932265230025
"9721"	"ENSG00000175390"	"EIF3F"	209.508932456859	180.253414268832	199.695738230742	170.600225050116	172.125701079354	180.318837256638
"9722"	"ENSG00000175395"	"ZNF25"	3.17859802116452	2.96107726979876	2.86640636497974	2.86146265237158	2.94253463271251	2.96762976676284
"9723"	"ENSG00000175414"	"ARL10"	14.8034191346502	15.9222839156723	15.4007209031715	13.6387472215842	13.2120643337747	13.311939239479
"9724"	"ENSG00000175416"	"CLTB"	107.965833301359	114.676808299663	106.736357243928	103.449451965022	88.3850217455499	89.9615766438679
"9725"	"ENSG00000175449"	"RFESD"	1.31076207058331	1.77491473774487	1.99654316173444	1.84524227115551	2.05390594021244	2.44005114156056
"9726"	"ENSG00000175455"	"CCDC14"	76.2781602450073	76.148171309591	71.0968191452489	75.2092224238599	93.2305631065408	91.3558915819025
"9727"	"ENSG00000175463"	"TBC1D10C"	0.630804246468216	1.32469246280471	0.969276140759045	0.722051323495633	0.4694642149057	0.612368047109793
"9728"	"ENSG00000175467"	"SART1"	119.27115616014	132.06231460889	111.905829994643	165.759806918535	131.751778597464	128.220448017912
"9729"	"ENSG00000175470"	"PPP2R2D"	28.738458397539	27.0566270997694	27.065172238118	30.2280992342431	30.8588888404979	31.1177178400561
"9730"	"ENSG00000175482"	"POLD4"	47.7527006839381	60.5202634967642	48.3395408660601	65.0559328255695	57.8446979080237	59.7953845385517
"9731"	"ENSG00000175505"	"CLCF1"	11.7722818464263	13.2296083867032	12.2195069027316	24.5230023572406	20.195344530497	23.5620382434091
"9732"	"ENSG00000175544"	"CABP4"	0	0.0173162413438524	0	0	0.016766579103775	0
"9733"	"ENSG00000175548"	"ALG10B"	2.52321698587286	1.9480771511834	2.30306638573517	2.55837938078082	2.75810226257099	2.84515615734089
"9734"	"ENSG00000175550"	"DRAP1"	304.145953952974	320.012798155065	279.632024403255	397.422396980319	315.018871491276	321.50264577952
"9735"	"ENSG00000175556"	"LONRF3"	9.65867800761074	8.9524967747717	8.78147614704776	9.95717689314348	10.4791119398594	12.7560974736409
"9736"	"ENSG00000175564"	"UCP3"	1.44183827764164	1.59309420363442	1.36692789081404	1.27473258345525	0.922161850707625	1.55447273497101
"9737"	"ENSG00000175567"	"UCP2"	140.415386811237	147.915333559187	138.523644013949	124.281969779952	109.309712467061	111.60172132404
"9738"	"ENSG00000175573"	"C11orf68"	44.4102574039506	59.3860496887419	48.0827241108162	103.09288341021	83.086782748757	75.6321643414988
"9739"	"ENSG00000175575"	"PAAF1"	14.7706500828856	13.1949759040155	12.7414248246787	12.310529354907	11.5270231338453	13.0387288799993
"9740"	"ENSG00000175581"	"MRPL48"	21.3080759099199	16.3465318285967	19.8908719142091	18.675278058313	17.58814147986	19.8218826326001
"9741"	"ENSG00000175582"	"RAB6A"	113.83968583016	105.429935422045	114.473997547081	85.5853673689083	99.3838976376263	95.2844681302838
"9742"	"ENSG00000175591"	"P2RY2"	36.4064165104513	46.1650994227105	35.540125161165	58.0226180818898	45.898510296584	38.5886080147956
"9743"	"ENSG00000175592"	"FOSL1"	147.116657897094	167.811694863274	147.023450171374	375.564744570303	346.607106522789	363.068304607957
"9744"	"ENSG00000175595"	"ERCC4"	9.20810354584772	9.02176174014711	9.6347705273741	8.85181437322424	11.2755244472887	10.5044672696526
"9745"	"ENSG00000175602"	"CCDC85B"	35.82476584163	42.3988169304226	34.5957022547844	110.732364697071	84.0257111785684	79.2310042491286
"9746"	"ENSG00000175606"	"TMEM70"	13.8203475817127	11.7144372691162	12.1118095537583	11.9361323723537	12.3066690621708	14.6214647556061
"9747"	"ENSG00000175611"	"LINC00476"	2.11360383881558	2.19050452999733	2.13737815654559	1.88089912663677	1.65989133127372	2.10089345393052
"9748"	"ENSG00000175634"	"RPS6KB2"	127.832070933637	146.962940285275	132.807400106908	157.576558585584	137.41888233454	132.412813878894
"9749"	"ENSG00000175643"	"RMI2"	8.02841768232275	6.35506057319384	7.41454825623372	6.71240304434829	7.29346191014212	6.49110129936381
"9750"	"ENSG00000175662"	"TOM1L2"	30.368718722827	36.1736281673077	30.0144227176925	37.7962668101418	34.4217869000501	31.0423494650272
"9751"	"ENSG00000175691"	"ZNF77"	3.35063554292858	2.68401740829712	2.91611283373661	2.68317837496525	2.72456910436344	2.53426161034668
"9752"	"ENSG00000175701"	"MTLN"	3.46532722410462	2.82254733904794	3.40489310984588	3.01300428816696	2.91738476405685	2.82631406358366
"9753"	"ENSG00000175707"	"KDF1"	0.360459569410409	0.805205222489137	0.637899682379884	0.0178284277406329	0.0251498686556625	0.0565262812716732
"9754"	"ENSG00000175711"	"B3GNTL1"	10.01094531408	9.39406092903993	10.0407066888886	11.098196268544	9.43120074587343	10.0616780663578
"9755"	"ENSG00000175727"	"MLXIP"	99.0362666955099	133.941126794698	119.378369131093	132.055164274868	115.823528448878	101.408148601382
"9756"	"ENSG00000175730"	"BAK1P1"	20.0382751540423	23.1431565560588	21.0838271643741	24.4873455017593	22.8612306079972	21.0843029143341
"9757"	"ENSG00000175741"	"RWDD4P2"	3.76024868998586	3.25545337264425	3.50430604735963	3.23585963492487	2.93415134316062	3.41041897005762
"9758"	"ENSG00000175745"	"NR2F1"	3.22775159881139	4.08663295714917	2.40247932324892	5.38418517767114	4.87069122964663	4.27715528288994
"9759"	"ENSG00000175756"	"AURKAIP1"	62.990309754469	71.8191109736279	64.6018405610174	84.7206886234876	71.0735288209022	69.5650101516725
"9760"	"ENSG00000175764"	"TTLL11"	10.1338292581972	10.3810866856395	9.33653171483286	6.29343499244342	6.32100032212317	5.8693122053754
"9761"	"ENSG00000175768"	"TOMM5"	48.1868906198188	42.5027143784858	46.2021627095145	40.3903030464039	38.6637314133051	45.3340775798819
"9762"	"ENSG00000175772"	"LINC01106"	21.7750348975652	22.5544043503678	22.2850668259986	11.6152206730223	10.9485761547651	10.6928882072249
"9763"	"ENSG00000175782"	"SLC35E3"	9.22448807173001	8.99578737813133	9.12942142834588	8.08519198037703	8.03119139070822	8.23399497190707
"9764"	"ENSG00000175785"	"PRIMA1"	0	0	0	0	0	0
"9765"	"ENSG00000175787"	"ZNF169"	1.38449243705362	1.11689756667848	1.20952407308394	1.13210516153019	1.1401273790567	1.29068342236987
"9766"	"ENSG00000175792"	"RUVBL1"	80.144908353228	73.2650171258396	76.4899710053698	73.6135781410733	70.2771163134729	74.7654280286664
"9767"	"ENSG00000175793"	"SFN"	86.5758347620274	111.92352592599	91.5261778043242	132.830700881586	103.039011882249	94.9924156770468
"9768"	"ENSG00000175826"	"CTDNEP1"	137.253173315954	137.672776804299	132.45945482561	132.875271950937	128.197263827464	135.060128051785
"9770"	"ENSG00000175832"	"ETV4"	49.5058449533432	58.8059556037228	47.8341917670319	69.379326552673	52.982389967929	50.0163378785522
"9771"	"ENSG00000175854"	"SWI5"	5.59531558880249	6.45895802125695	5.6085465580673	5.7942390157057	5.04674031023627	5.89757534601124
"9772"	"ENSG00000175866"	"BAIAP2"	162.059345501743	197.335886354542	172.812823044732	81.859225971116	71.2244280328362	68.1801162605165
"9773"	"ENSG00000175868"	"CALCB"	0	0	0	0	0	0
"9774"	"ENSG00000175886"	"RPL7AP66"	40.8548152874934	37.8186710949737	37.5615215572779	37.9567226598075	35.7295800701445	37.1471878423679
"9775"	"ENSG00000175893"	"ZDHHC21"	3.94867073763221	3.54117135481782	4.09249926098264	3.91333988906892	3.99044582669845	3.77783979832349
"9776"	"ENSG00000175895"	"PLEKHF2"	16.4172949340559	15.6538821748426	16.5356852731201	11.0357967714518	12.742600118869	13.1046762081496
"9778"	"ENSG00000175906"	"ARL4D"	20.2021204128652	23.2470540041219	20.2968080757236	9.00335600901962	8.25754020860918	7.32957447156029
"9779"	"ENSG00000175931"	"UBE2O"	65.5135267403419	77.1178808248467	68.6363489417837	92.4760546906629	82.4496527428135	74.9726910599959
"9780"	"ENSG00000175938"	"ORAI3"	8.92956660584877	10.4590097716869	9.85016522532055	15.0204503714832	14.1090763158267	13.9148862397102
"9781"	"ENSG00000175970"	"UNC119B"	22.495954036386	23.7925156064532	24.2401879304356	23.9079216001887	25.711549055639	23.6468276653166
"9782"	"ENSG00000175984"	"DENND2C"	3.84217131939732	3.47190638944241	3.89367338595514	2.70100680270589	3.24433305658046	3.12778756369925
"9783"	"ENSG00000176014"	"TUBB6"	184.743721585776	208.400964573264	178.197690493394	250.881635166186	192.019247185983	186.150465274499
"9784"	"ENSG00000176018"	"LYSMD3"	25.9203199457849	26.5544561007977	25.9716299254667	24.8082572010907	31.5127854255451	28.5363509953164
"9785"	"ENSG00000176020"	"AMIGO3"	57.8619531533118	73.4208632979342	59.4572210446809	97.7710977296309	79.733466928002	76.3481639042733
"9786"	"ENSG00000176022"	"B3GALT6"	21.4719211687428	25.6626696715893	22.6578653416751	30.8610084190356	27.5642560466061	23.6185645246808
"9787"	"ENSG00000176024"	"ZNF613"	3.53905759057493	3.26411149331618	3.21435164627786	2.90603372172317	3.27786621478801	2.93936662612701
"9788"	"ENSG00000176046"	"NUPR1"	3.76024868998586	3.78359873363175	3.66170986508973	5.17024404478355	3.94014608938712	5.32289148641589
"9789"	"ENSG00000176055"	"MBLAC2"	5.44785485586187	5.65375279876781	5.65825302682417	5.90120958214949	7.3102284892459	6.10483837734071
"9790"	"ENSG00000176058"	"TPRN"	18.6865517687533	30.9094907987766	19.4600825183162	46.9244218133458	34.3379540045312	29.5255609175706
"9791"	"ENSG00000176087"	"SLC35A4"	120.450842023665	133.00604976213	127.124293845706	145.604769357749	130.351769242299	126.571764814155
"9792"	"ENSG00000176092"	"CRYBG2"	1.11414775999581	1.65370104833791	1.40834994811143	3.0308327159076	2.73295239391532	2.96762976676284
"9793"	"ENSG00000176095"	"IP6K1"	69.404851637386	80.962086403182	73.2010596559566	93.9825568347464	86.4484818590639	84.7800008606312
"9794"	"ENSG00000176101"	"SSNA1"	53.9542437303853	67.1783582934754	55.2238867888871	86.646158819476	68.1142276090859	65.1371181187248
"9795"	"ENSG00000176102"	"CSTF3"	54.0607431486202	49.9486981563423	52.2746363093126	45.7210029408531	50.6266856038486	56.9219652405749
"9796"	"ENSG00000176105"	"YES1"	73.8696349403104	71.1957262852492	76.216585427207	63.7098865311517	75.6508049162328	75.4060592164121
"9797"	"ENSG00000176108"	"CHMP6"	19.8826221581605	23.7665412444374	20.0979822006961	31.5384886731796	23.7498593004973	20.6038295235249
"9798"	"ENSG00000176124"	"DLEU1"	6.16058173174154	5.10829119643646	6.122180068555	6.53411876694196	5.42398834007121	7.70641634670478
"9799"	"ENSG00000176142"	"TMEM39A"	22.1682635187402	21.004600750093	21.4814789144291	22.731245369307	23.1211125841057	24.9469321345651
"9800"	"ENSG00000176148"	"TCP11L1"	22.5942611916797	21.1344725601719	22.0696721280521	18.1939105093159	20.2037278200489	19.7653563513284
"9801"	"ENSG00000176155"	"CCDC57"	25.0109787593177	31.8359097106727	25.7230975816824	32.1000841470096	26.1977798496484	28.4892457609233
"9802"	"ENSG00000176170"	"SPHK1"	11.1578621258404	14.9179419177289	10.8028725431606	29.8091311823382	18.7198855693648	16.7977265845656
"9803"	"ENSG00000176171"	"BNIP3"	123.752323988946	113.481987646937	116.677650995303	113.79885426846	122.588843117251	121.418452171554
"9804"	"ENSG00000176182"	"MYPOP"	4.41562972527751	5.79228272951863	4.43216013082128	8.59330217098506	6.7736979579251	5.78452278346789
"9805"	"ENSG00000176208"	"ATAD5"	26.2316259375484	24.4245584155038	25.1763264253567	31.7970008754188	33.1139937299556	32.8323483719635
"9806"	"ENSG00000176209"	"SMIM19"	3.6783260605744	3.42861578608278	3.30548017233213	2.53163673916987	2.67426936705211	3.0901033761848
"9807"	"ENSG00000176222"	"ZNF404"	0.86837987176144	1.00434199794344	0.712459385515196	0.935992456383228	0.980844877570837	1.10226248479763
"9808"	"ENSG00000176225"	"RTTN"	18.670167242871	18.4591132725467	20.7690195289139	21.5813117800361	24.2025569362992	25.361458197224
"9810"	"ENSG00000176248"	"ANAPC2"	51.5211416368651	76.0702482235437	54.7185376898589	116.285919938278	77.2184800624357	66.9836433069328
"9811"	"ENSG00000176261"	"ZBTB8OS"	13.3206195423028	10.7187533918446	12.4017639548401	9.95717689314348	9.69108272198195	11.6444139419647
"9812"	"ENSG00000176273"	"SLC35G1"	3.768440952927	3.74896625094405	3.28891134941317	4.00248202777209	4.75332517592021	4.15468167346798
"9814"	"ENSG00000176289"	"IDSP1"	2.37575625293224	2.57146183956208	2.36105726595152	2.81689158302	2.57366989242946	2.42120904780334
"9815"	"ENSG00000176293"	"ZNF135"	13.5827719564195	20.7015665265756	13.83496713733	29.1138225004535	21.5618207274546	18.1166731475713
"9817"	"ENSG00000176340"	"COX8A"	57.8455686274295	50.9703563956296	54.1469132991549	49.5808575467001	43.1823244817725	51.1280214102284
"9821"	"ENSG00000176371"	"ZSCAN2"	1.31076207058331	1.68833353102561	1.62374464605789	1.64912956600854	1.81917383275959	1.52620959433518
"9822"	"ENSG00000176383"	"B3GNT4"	18.8667815534585	17.9915747562627	19.1369904713965	16.9459205674716	16.2635817306617	17.7775154599412
"9823"	"ENSG00000176386"	"CDC26"	8.87222076526075	7.87023169078092	8.6489255636961	7.62165285912057	8.05634125936388	8.56373161265849
"9824"	"ENSG00000176387"	"HSD11B2"	0.704534612938527	1.19482065272582	0.944422906380608	1.04296302282703	0.754496059669875	0.574683859595344
"9825"	"ENSG00000176390"	"CRLF3"	27.8782707887187	23.4029001762165	26.4686946130355	23.2928408431369	24.3450728586813	25.945563103698
"9826"	"ENSG00000176393"	"RNPEP"	77.4742306344145	79.5854452163457	76.8710539325058	83.6420687451793	80.0771817996294	78.467899451961
"9827"	"ENSG00000176396"	"EID2"	11.1005162852524	10.6841209091569	11.1176801786208	11.7667623088177	11.6695390562274	11.3806246293635
"9828"	"ENSG00000176402"	"GJC3"	0.0163845258822913	0.0346324826877048	0.0579908802163531	0.0356568554812658	0	0.0094210468786122
"9829"	"ENSG00000176406"	"RIMS2"	2.85090750351869	1.99136775454303	2.03796521903184	2.05026919017279	2.38085423273605	1.94073565699411
"9830"	"ENSG00000176407"	"KCMF1"	109.325748949589	99.5683877271514	105.59310846252	70.4222895755	68.6088416926473	73.7479549657763
"9831"	"ENSG00000176410"	"DNAJC30"	6.05408231350664	6.32042809050613	5.84051007893271	6.74805989982956	6.14495124153353	6.1802067523696
"9832"	"ENSG00000176422"	"SPRYD4"	4.59585950998272	4.89183817963831	4.49015101103763	4.76019020674899	4.67787556995322	4.6351550642772
"9833"	"ENSG00000176444"	"CLK2"	49.4075377980495	56.6067929530535	47.1300167929761	60.3759705436534	52.4877758843676	54.1615985051416
"9834"	"ENSG00000176454"	"LPCAT4"	32.4167844581134	35.6108503236325	31.9115529419132	40.648815248643	37.4313878491777	36.6949775921945
"9835"	"ENSG00000176463"	"SLCO3A1"	25.9694735234317	31.3423968323729	26.7089425453604	42.957596641055	34.1367550552859	30.561876074218
"9836"	"ENSG00000176472"	"ZNF575"	2.14637289058016	2.72730801165676	1.99654316173444	3.53894290651563	2.53175344467002	3.07126128242758
"9837"	"ENSG00000176473"	"WDR25"	4.7187434540999	4.24247912924384	3.77769162552243	3.48545762329373	4.30901082967017	3.68362932953737
"9838"	"ENSG00000176476"	"SGF29"	18.4899374581658	18.3811901864993	18.2091363879349	23.6137525424683	18.2001216171478	22.883722868149
"9839"	"ENSG00000176485"	"PLAAT3"	42.7881893416038	41.4810561391985	40.6267537972851	49.1440610670546	46.049409508518	47.7458655808066
"9840"	"ENSG00000176531"	"PHLDB3"	2.49864019704943	4.22516288789999	2.99895694833141	7.10462845464222	3.89822964162769	3.862629220231
"9841"	"ENSG00000176532"	"PRR15"	0.0327690517645826	0.00865812067192621	0	0	0.016766579103775	0.0282631406358366
"9842"	"ENSG00000176542"	"USF3"	18.1540546775788	17.9915747562627	18.7393387213415	15.519646348221	17.5629916112043	16.9296212408661
"9843"	"ENSG00000176563"	"CNTD1"	14.115269047594	11.8096765965073	12.037249850623	9.02118443676025	8.94496995186396	10.5892566915601
"9845"	"ENSG00000176597"	"B3GNT5"	99.7981471490365	93.0747972232067	98.1537069719074	40.3724746186632	46.9883379383294	44.0716572981479
"9846"	"ENSG00000176619"	"LMNB2"	402.764415238485	499.339793512	427.90642070501	600.826929073199	508.069263292142	443.043571560496
"9847"	"ENSG00000176623"	"RMDN1"	26.4528170369593	21.9656521446768	24.7703902638423	19.4953857343821	22.2241006020538	20.6603558047966
"9848"	"ENSG00000176624"	"MEX3C"	22.9547207610901	21.3336093356262	22.7407094562699	19.7806405782322	20.8073246677848	19.9631983357793
"9849"	"ENSG00000176641"	"RNF152"	2.58875508940203	2.64072680493749	2.8829751878987	4.34122215484411	4.54374293712302	5.39825986144479
"9850"	"ENSG00000176658"	"MYO1D"	1.12234002293696	1.85283782379221	1.43320318248987	1.23016151410367	1.18204382681614	1.21531504734097
"9851"	"ENSG00000176678"	"FOXL1"	0	0.0173162413438524	0.0331376458379161	0.0178284277406329	0.0586830268632125	0.0188420937572244
"9852"	"ENSG00000176681"	"LRRC37A"	9.96998399937427	11.151659425441	11.4821942828379	10.5455150085844	11.3509740532557	13.0293078331207
"9853"	"ENSG00000176700"	"SCAND2P"	3.03932955116504	2.80523109770409	2.94925047957453	3.22694542105456	3.52936490134464	4.0887343453177
"9854"	"ENSG00000176714"	"CCDC121"	0.753688190585401	0.57143596434713	0.671037328217801	0.606166543181519	0.679046453702887	0.734841656531752
"9855"	"ENSG00000176715"	"ACSF3"	9.85529231819823	13.5586169722364	11.1176801786208	15.9297001862555	11.921037742784	11.6161508013288
"9856"	"ENSG00000176720"	"BOK"	63.9979580962299	120.200689288352	71.6767279474125	153.253164858481	96.3407635302911	71.1760091679152
"9857"	"ENSG00000176731"	"RBIS"	7.97107184173473	7.34208632979342	7.24886002704414	6.56977562242323	6.5054326922647	8.00788984682037
"9859"	"ENSG00000176749"	"CDK5R1"	29.9591055757697	32.5372174850987	30.2049641812605	17.0350627061747	15.6599848829258	15.1396223339298
"9860"	"ENSG00000176771"	"NCKAP5"	0	0.0173162413438524	0	0	0	0
"9861"	"ENSG00000176783"	"RUFY1"	79.2027981149963	73.6373163147324	76.4485489480724	69.8696083155404	76.153802289346	76.7532689200536
"9862"	"ENSG00000176788"	"BASP1"	87.0182169608492	83.1006422091477	85.3377224440934	88.5805432293346	86.2305163307148	86.5511576738103
"9863"	"ENSG00000176809"	"LRRC37A3"	5.94758289527175	6.71870164141474	6.22987741752822	6.72131725821861	6.6395653250949	7.08462725271638
"9864"	"ENSG00000176826"	"FKBP9P1"	13.1240052317153	13.4287451621575	13.3130492153828	11.7132770255958	12.7006836711096	12.9822025987276
"9865"	"ENSG00000176834"	"VSIG10"	16.9989456028772	16.4590873973317	16.8836305544182	18.2830526480191	18.5941362260865	17.8905680224846
"9866"	"ENSG00000176842"	"IRX5"	13.2960427534794	14.9525744004166	12.6337274757055	11.6508775285036	8.21562376084975	7.73467948734062
"9867"	"ENSG00000176845"	"METRNL"	2.80994618881296	3.16021404525307	2.70071813579016	4.59973435708329	3.8898463520758	2.83573511046227
"9868"	"ENSG00000176853"	"FAM91A1"	142.078416188289	128.425903926681	142.375895342606	128.400336588038	154.25252775473	146.346542212362
"9870"	"ENSG00000176871"	"WSB2"	136.343832129487	133.04934036549	127.770477939545	143.741698658853	135.675158107747	127.0805013456
"9871"	"ENSG00000176884"	"GRIN1"	0.827418557055712	1.99136775454303	1.52433170854414	3.07540378525918	2.40600410139171	1.46026226618489
"9872"	"ENSG00000176887"	"SOX11"	0	0	0	0	0	0.0188420937572244
"9873"	"ENSG00000176890"	"TYMS"	216.038166020952	187.266492013092	197.864883298197	193.064044003314	190.954569412893	194.714196887157
"9874"	"ENSG00000176894"	"PXMP2"	41.2480439086684	49.2647066232601	41.2398002452866	65.0915896810508	50.7859681053345	45.2869723454889
"9875"	"ENSG00000176896"	"TCEANC"	0.67995782411509	0.484854757627868	0.613046448001447	0.517024404478355	0.461080925353812	0.527578625202283
"9876"	"ENSG00000176903"	"PNMA1"	59.1972920127186	65.6718452965603	60.5341945344132	74.0414604068485	66.9405670718217	61.3498572735227
"9877"	"ENSG00000176909"	"MAMSTR"	0.827418557055712	1.38529930750819	0.919569672002171	1.57781585504601	0.980844877570837	0.829052125317874
"9878"	"ENSG00000176912"	"TYMSOS"	11.8869735276024	11.8443090791951	10.9354231265123	13.2821786667715	12.4911014323124	12.9633605049704
"9879"	"ENSG00000176915"	"ANKLE2"	71.1498036438501	67.4294437929613	70.5086259316259	61.7220168380711	65.4734914002413	68.6605896513257
"9880"	"ENSG00000176919"	"C8G"	0.385036358233846	0.623384688378687	0.389367338595514	1.21233308636304	0.7377294805661	0.72542060965314
"9881"	"ENSG00000176920"	"FUT2"	0.589842931762488	0.796547101817211	0.538486744866136	1.11427673378956	1.0059947462265	0.85731526595371
"9883"	"ENSG00000176945"	"MUC20"	0.327690517645826	1.00434199794344	0.704174974055717	0.730965537365949	0.352098161179275	0.951525734739832
"9884"	"ENSG00000176946"	"THAP4"	42.067270202783	44.5720052190761	39.8563035315536	50.8110190608038	40.3990723505458	40.8025540312695
"9885"	"ENSG00000176953"	"NFATC2IP"	50.7182998686328	55.2561261282331	48.9277340796831	52.1035800719997	48.656612559155	50.0822852067025
"9886"	"ENSG00000176973"	"FAM89B"	19.1617030193397	27.6367211847885	22.3679109405934	40.1852761273866	32.0660825359697	26.6898258071084
"9887"	"ENSG00000176974"	"SHMT1"	33.3834714851686	35.2991579794431	34.6288399006223	36.2986788799286	35.2684991447907	31.2213493557208
"9888"	"ENSG00000176978"	"DPP7"	78.9979915414676	120.399826063806	83.7719686782518	166.713627802658	114.985199493689	99.9667284289541
